"irep","paramid","h_search","lindist","nind","net","mutrate","nbiallelic","ngraphs","min_nethw","atleastonehashmatch","min_treehw","max_ndisplayed","mean_ndisplayed","relativell"
94,"1-0.15-1e+05-1.25e-08-fleg",0,0.15,1,"fleg",1.25e-08,1e+05,5,12,FALSE,2,1,0.2,-56.0923657230998
94,"1-0.15-1e+05-1.25e-08-fleg",1,0.15,1,"fleg",1.25e-08,1e+05,6,6,FALSE,2,1,1,-4.02634000022358
94,"1-0.15-1e+05-1.25e-08-fleg",4,0.15,1,"fleg",1.25e-08,1e+05,3659,0,FALSE,0,2,0.961464881115059,6.07362739700849
94,"1-0.3-10000-1.25e-07-fleg",0,0.3,1,"fleg",1.25e-07,10000,5,12,FALSE,2,1,0.2,-2.30193520899785
94,"1-0.3-10000-1.25e-07-fleg",1,0.3,1,"fleg",1.25e-07,10000,120,6,FALSE,0,2,0.916666666666667,6.66620987015499
94,"1-0.3-10000-1.25e-07-fleg",4,0.3,1,"fleg",1.25e-07,10000,5198,2,FALSE,0,2,0.741439015005771,17.9919588295232
94,"1-0.3-10000-1.25e-08-fleg",0,0.3,1,"fleg",1.25e-08,10000,5,12,FALSE,2,1,0.2,-10.6876794254231
94,"1-0.3-10000-1.25e-08-fleg",1,0.3,1,"fleg",1.25e-08,10000,124,6,FALSE,0,2,0.895161290322581,-1.01478041822442
94,"1-0.3-10000-1.25e-08-fleg",4,0.3,1,"fleg",1.25e-08,10000,7581,6,FALSE,0,2,0.797124389922174,5.66022553418762
94,"1-0.3-1e+05-1.25e-07-fleg",0,0.3,1,"fleg",1.25e-07,1e+05,5,12,FALSE,2,1,0.2,-43.8672690872564
94,"1-0.3-1e+05-1.25e-07-fleg",1,0.3,1,"fleg",1.25e-07,1e+05,6,6,FALSE,2,1,1,-4.36295569732388
94,"1-0.3-1e+05-1.25e-07-fleg",4,0.3,1,"fleg",1.25e-07,1e+05,1395,6,FALSE,0,2,0.78494623655914,17.7424495974803
94,"1-0.3-1e+05-1.25e-08-fleg",0,0.3,1,"fleg",1.25e-08,1e+05,5,12,FALSE,2,1,0.2,-46.2219455700769
94,"1-0.3-1e+05-1.25e-08-fleg",1,0.3,1,"fleg",1.25e-08,1e+05,18,10,FALSE,0,2,0.833333333333333,-11.8176007448819
94,"1-0.3-1e+05-1.25e-08-fleg",4,0.3,1,"fleg",1.25e-08,1e+05,2087,6,FALSE,0,2,0.948730234786775,9.12891197023099
94,"1-0.5-10000-1.25e-07-fleg",0,0.5,1,"fleg",1.25e-07,10000,5,12,FALSE,2,1,0.2,-12.5179920597466
94,"1-0.5-10000-1.25e-07-fleg",1,0.5,1,"fleg",1.25e-07,10000,93,6,FALSE,0,1,0.387096774193548,-1.52943777270494
94,"1-0.5-10000-1.25e-07-fleg",4,0.5,1,"fleg",1.25e-07,10000,6312,6,FALSE,0,2,0.698510773130545,7.1520274067139
94,"1-0.5-10000-1.25e-08-fleg",0,0.5,1,"fleg",1.25e-08,10000,5,12,FALSE,2,1,0.2,-1.12051991084464
94,"1-0.5-10000-1.25e-08-fleg",1,0.5,1,"fleg",1.25e-08,10000,17,10,FALSE,0,1,0.823529411764706,10.4040556152486
94,"1-0.5-10000-1.25e-08-fleg",4,0.5,1,"fleg",1.25e-08,10000,7330,8,FALSE,0,2,0.627557980900409,14.2883211979493
94,"1-0.5-1e+05-1.25e-07-fleg",0,0.5,1,"fleg",1.25e-07,1e+05,5,12,FALSE,2,1,0.2,-16.7635418889184
94,"1-0.5-1e+05-1.25e-07-fleg",1,0.5,1,"fleg",1.25e-07,1e+05,20,12,FALSE,2,1,0.6,3.85469667359482
94,"1-0.5-1e+05-1.25e-07-fleg",4,0.5,1,"fleg",1.25e-07,1e+05,2987,4,FALSE,0,2,0.610980917308336,17.5523555996894
94,"1-0.5-1e+05-1.25e-08-fleg",0,0.5,1,"fleg",1.25e-08,1e+05,5,12,FALSE,2,1,0.2,-34.1872728972627
94,"1-0.5-1e+05-1.25e-08-fleg",1,0.5,1,"fleg",1.25e-08,1e+05,6,6,FALSE,2,1,1,-3.82038824039087
94,"1-0.5-1e+05-1.25e-08-fleg",4,0.5,1,"fleg",1.25e-08,1e+05,4037,4,FALSE,0,2,0.698538518702006,6.77890733445856
94,"1-0.7-10000-1.25e-07-fleg",0,0.7,1,"fleg",1.25e-07,10000,5,12,FALSE,0,1,0.4,-5.40327063162124
94,"1-0.7-10000-1.25e-07-fleg",1,0.7,1,"fleg",1.25e-07,10000,93,6,FALSE,0,2,0.67741935483871,4.86152332418818
94,"1-0.7-10000-1.25e-07-fleg",4,0.7,1,"fleg",1.25e-07,10000,4868,8,FALSE,0,2,0.706039441248973,17.1529964819623
94,"1-0.7-10000-1.25e-08-fleg",0,0.7,1,"fleg",1.25e-08,10000,5,12,FALSE,2,1,0.2,-12.4603736442609
94,"1-0.7-10000-1.25e-08-fleg",1,0.7,1,"fleg",1.25e-08,10000,90,6,FALSE,0,2,0.733333333333333,-2.29010375395331
94,"1-0.7-10000-1.25e-08-fleg",4,0.7,1,"fleg",1.25e-08,10000,2803,8,FALSE,0,2,0.358544416696397,14.193978512512
94,"1-0.7-1e+05-1.25e-07-fleg",0,0.7,1,"fleg",1.25e-07,1e+05,5,12,FALSE,0,1,0.4,-92.4407367214983
94,"1-0.7-1e+05-1.25e-07-fleg",1,0.7,1,"fleg",1.25e-07,1e+05,5,12,FALSE,2,1,0.4,236.444097000769
94,"1-0.7-1e+05-1.25e-07-fleg",4,0.7,1,"fleg",1.25e-07,1e+05,291,10,FALSE,0,2,0.680412371134021,321.679362121415
94,"1-0.7-1e+05-1.25e-08-fleg",0,0.7,1,"fleg",1.25e-08,1e+05,5,12,FALSE,2,1,0.2,-37.0327149230743
94,"1-0.7-1e+05-1.25e-08-fleg",1,0.7,1,"fleg",1.25e-08,1e+05,20,10,FALSE,0,2,0.85,-5.47535593644184
94,"1-0.7-1e+05-1.25e-08-fleg",4,0.7,1,"fleg",1.25e-08,1e+05,3275,4,FALSE,0,2,0.71206106870229,8.64923618378405
94,"10-0-10000-1.25e-07-fleg",0,0,10,"fleg",1.25e-07,10000,5,12,FALSE,2,1,0.2,-4.45392445698083
94,"10-0-10000-1.25e-07-fleg",1,0,10,"fleg",1.25e-07,10000,290,6,FALSE,0,2,0.382758620689655,2.7699118662518
94,"10-0-10000-1.25e-07-fleg",4,0,10,"fleg",1.25e-07,10000,6731,6,FALSE,0,2,0.60882484029119,10.8331578526572
94,"10-0-10000-1.25e-08-fleg",0,0,10,"fleg",1.25e-08,10000,5,12,FALSE,0,1,0.4,-33.5556152095922
94,"10-0-10000-1.25e-08-fleg",1,0,10,"fleg",1.25e-08,10000,6,6,FALSE,2,1,1,-0.0601660368724701
94,"10-0-10000-1.25e-08-fleg",4,0,10,"fleg",1.25e-08,10000,4159,2,FALSE,0,2,0.933397451310411,7.63557235946739
94,"10-0-1e+05-1.25e-07-fleg",0,0,10,"fleg",1.25e-07,1e+05,5,12,FALSE,2,1,0.2,-86.6006432710067
94,"10-0-1e+05-1.25e-07-fleg",1,0,10,"fleg",1.25e-07,1e+05,5,8,FALSE,2,1,0.8,-18.846732076608
94,"10-0-1e+05-1.25e-07-fleg",4,0,10,"fleg",1.25e-07,1e+05,2516,2,FALSE,0,2,1.09538950715421,3.37807153064488
94,"10-0-1e+05-1.25e-08-fleg",0,0,10,"fleg",1.25e-08,1e+05,5,12,FALSE,0,1,0.4,-88.429205818671
94,"10-0-1e+05-1.25e-08-fleg",1,0,10,"fleg",1.25e-08,1e+05,5,8,FALSE,2,1,1,-10.1287352694621
94,"10-0-1e+05-1.25e-08-fleg",4,0,10,"fleg",1.25e-08,1e+05,2369,4,FALSE,0,2,1.22245673279865,2.92841183062147
94,"10-0.15-10000-1.25e-07-fleg",0,0.15,10,"fleg",1.25e-07,10000,5,12,FALSE,2,1,0.2,-4.82182791829717
94,"10-0.15-10000-1.25e-07-fleg",1,0.15,10,"fleg",1.25e-07,10000,165,6,FALSE,0,2,0.709090909090909,2.73315886234414
94,"10-0.15-10000-1.25e-07-fleg",4,0.15,10,"fleg",1.25e-07,10000,7809,6,FALSE,0,2,0.543859649122807,9.56617914565277
94,"10-0.15-10000-1.25e-08-fleg",0,0.15,10,"fleg",1.25e-08,10000,5,12,FALSE,0,1,0.4,-12.7760260187857
94,"10-0.15-10000-1.25e-08-fleg",1,0.15,10,"fleg",1.25e-08,10000,30,6,FALSE,2,1,0.866666666666667,0.973942726104756
94,"10-0.15-10000-1.25e-08-fleg",4,0.15,10,"fleg",1.25e-08,10000,4030,4,FALSE,0,2,0.868238213399504,13.359182998754
94,"10-0.15-1e+05-1.25e-07-fleg",0,0.15,10,"fleg",1.25e-07,1e+05,5,12,FALSE,2,1,0.2,-80.4485921689449
94,"10-0.15-1e+05-1.25e-07-fleg",1,0.15,10,"fleg",1.25e-07,1e+05,5,6,FALSE,2,1,1,-7.35242854824753
94,"10-0.15-1e+05-1.25e-07-fleg",4,0.15,10,"fleg",1.25e-07,1e+05,2833,4,FALSE,0,2,0.951288386869043,6.71570391221295
94,"10-0.15-1e+05-1.25e-08-fleg",0,0.15,10,"fleg",1.25e-08,1e+05,5,12,FALSE,2,1,0.2,-113.854835494748
94,"10-0.15-1e+05-1.25e-08-fleg",1,0.15,10,"fleg",1.25e-08,1e+05,5,6,FALSE,2,1,1,-23.321381012568
94,"10-0.15-1e+05-1.25e-08-fleg",4,0.15,10,"fleg",1.25e-08,1e+05,647,4,FALSE,0,2,1.45285935085008,13.5246947927013
94,"10-0.3-10000-1.25e-07-fleg",0,0.3,10,"fleg",1.25e-07,10000,5,12,FALSE,2,1,0.2,-18.6034278334038
94,"10-0.3-10000-1.25e-07-fleg",1,0.3,10,"fleg",1.25e-07,10000,6,6,FALSE,2,1,1,-3.14722348232884
94,"10-0.3-10000-1.25e-07-fleg",4,0.3,10,"fleg",1.25e-07,10000,4647,4,FALSE,0,2,0.734667527437056,2.59057837266144
94,"10-0.3-10000-1.25e-08-fleg",0,0.3,10,"fleg",1.25e-08,10000,5,12,FALSE,0,1,0.4,-6.04817412415151
94,"10-0.3-10000-1.25e-08-fleg",1,0.3,10,"fleg",1.25e-08,10000,122,6,FALSE,0,2,0.942622950819672,1.77796776414694
94,"10-0.3-10000-1.25e-08-fleg",4,0.3,10,"fleg",1.25e-08,10000,3886,8,FALSE,0,2,0.740349974266598,17.7864758660146
94,"10-0.3-1e+05-1.25e-07-fleg",0,0.3,10,"fleg",1.25e-07,1e+05,5,12,FALSE,2,1,0.2,-88.6441607596217
94,"10-0.3-1e+05-1.25e-07-fleg",1,0.3,10,"fleg",1.25e-07,1e+05,5,6,FALSE,2,1,1,-9.44090519219536
94,"10-0.3-1e+05-1.25e-07-fleg",4,0.3,10,"fleg",1.25e-07,1e+05,925,8,FALSE,0,2,0.726486486486487,13.1656557053901
94,"10-0.3-1e+05-1.25e-08-fleg",0,0.3,10,"fleg",1.25e-08,1e+05,5,12,FALSE,2,1,0.2,-82.8634545625038
94,"10-0.3-1e+05-1.25e-08-fleg",1,0.3,10,"fleg",1.25e-08,1e+05,6,6,FALSE,2,1,1,-13.1768309696376
94,"10-0.3-1e+05-1.25e-08-fleg",4,0.3,10,"fleg",1.25e-08,1e+05,1778,4,FALSE,0,2,1.08436445444319,11.3081175289038
94,"10-0.5-10000-1.25e-07-fleg",0,0.5,10,"fleg",1.25e-07,10000,5,12,FALSE,2,1,0.2,-15.2887108507406
94,"10-0.5-10000-1.25e-07-fleg",1,0.5,10,"fleg",1.25e-07,10000,75,6,FALSE,0,2,0.626666666666667,-4.08451582275217
94,"10-0.5-10000-1.25e-07-fleg",4,0.5,10,"fleg",1.25e-07,10000,5811,6,FALSE,0,2,0.391843056272586,7.14739520805464
94,"10-0.5-10000-1.25e-08-fleg",0,0.5,10,"fleg",1.25e-08,10000,5,12,FALSE,0,1,0.4,-12.8021980295664
94,"10-0.5-10000-1.25e-08-fleg",1,0.5,10,"fleg",1.25e-08,10000,94,6,FALSE,0,2,0.882978723404255,-2.76350014371617
94,"10-0.5-10000-1.25e-08-fleg",4,0.5,10,"fleg",1.25e-08,10000,5349,2,FALSE,0,2,0.978126752664049,4.12696615390371
94,"10-0.5-1e+05-1.25e-07-fleg",0,0.5,10,"fleg",1.25e-07,1e+05,5,12,FALSE,0,1,0.4,-176.822983938823
94,"10-0.5-1e+05-1.25e-07-fleg",1,0.5,10,"fleg",1.25e-07,1e+05,10,8,FALSE,2,1,0.6,-33.5218317497876
94,"10-0.5-1e+05-1.25e-07-fleg",4,0.5,10,"fleg",1.25e-07,1e+05,1701,2,FALSE,0,2,0.798353909465021,12.7687860849209
94,"10-0.5-1e+05-1.25e-08-fleg",0,0.5,10,"fleg",1.25e-08,1e+05,5,12,FALSE,0,1,0.4,-95.3329744607519
94,"10-0.5-1e+05-1.25e-08-fleg",1,0.5,10,"fleg",1.25e-08,1e+05,5,6,FALSE,2,1,1,-13.2264982695569
94,"10-0.5-1e+05-1.25e-08-fleg",4,0.5,10,"fleg",1.25e-08,1e+05,1960,4,FALSE,0,2,1.11581632653061,9.96656126081537
94,"10-0.7-10000-1.25e-07-fleg",0,0.7,10,"fleg",1.25e-07,10000,5,12,FALSE,0,1,0.4,-28.2566291957758
94,"10-0.7-10000-1.25e-07-fleg",1,0.7,10,"fleg",1.25e-07,10000,33,6,FALSE,0,2,0.787878787878788,-7.57244932274991
94,"10-0.7-10000-1.25e-07-fleg",4,0.7,10,"fleg",1.25e-07,10000,2426,6,FALSE,0,2,0.409727947238252,13.9997534092341
94,"10-0.7-10000-1.25e-08-fleg",0,0.7,10,"fleg",1.25e-08,10000,5,12,FALSE,2,1,0.2,-16.0181398006436
94,"10-0.7-10000-1.25e-08-fleg",1,0.7,10,"fleg",1.25e-08,10000,19,10,FALSE,0,2,0.842105263157895,-0.0337388299927825
94,"10-0.7-10000-1.25e-08-fleg",4,0.7,10,"fleg",1.25e-08,10000,8066,6,FALSE,0,2,0.378254401190181,6.53578866208012
94,"10-0.7-1e+05-1.25e-07-fleg",0,0.7,10,"fleg",1.25e-07,1e+05,5,12,FALSE,2,1,0.2,-119.017837921832
94,"10-0.7-1e+05-1.25e-07-fleg",1,0.7,10,"fleg",1.25e-07,1e+05,5,6,FALSE,2,1,1,-19.7426186048801
94,"10-0.7-1e+05-1.25e-07-fleg",4,0.7,10,"fleg",1.25e-07,1e+05,55,4,FALSE,0,2,1.45454545454545,36.786952057932
94,"10-0.7-1e+05-1.25e-08-fleg",0,0.7,10,"fleg",1.25e-08,1e+05,5,12,FALSE,2,1,0.2,-150.039381789979
94,"10-0.7-1e+05-1.25e-08-fleg",1,0.7,10,"fleg",1.25e-08,1e+05,5,6,FALSE,2,1,1,-18.6873216040721
94,"10-0.7-1e+05-1.25e-08-fleg",4,0.7,10,"fleg",1.25e-08,1e+05,1909,4,FALSE,0,2,0.947092718700891,5.24068747112515
94,"2-0-10000-1.25e-07-fleg",0,0,2,"fleg",1.25e-07,10000,5,12,FALSE,2,1,0.2,-7.29691379082745
94,"2-0-10000-1.25e-07-fleg",1,0,2,"fleg",1.25e-07,10000,325,6,FALSE,0,2,0.332307692307692,-3.16687573474676
94,"2-0-10000-1.25e-07-fleg",4,0,2,"fleg",1.25e-07,10000,7981,6,FALSE,0,2,0.390301967172034,7.24586200152963
94,"2-0-10000-1.25e-08-fleg",0,0,2,"fleg",1.25e-08,10000,5,12,FALSE,2,1,0.2,-10.160632471264
94,"2-0-10000-1.25e-08-fleg",1,0,2,"fleg",1.25e-08,10000,113,6,FALSE,0,2,0.929203539823009,-1.39946526962382
94,"2-0-10000-1.25e-08-fleg",4,0,2,"fleg",1.25e-08,10000,4883,6,FALSE,0,2,0.667622363301249,6.86836150903772
94,"2-0-1e+05-1.25e-07-fleg",0,0,2,"fleg",1.25e-07,1e+05,5,12,FALSE,2,1,0.2,-53.1611023901492
94,"2-0-1e+05-1.25e-07-fleg",1,0,2,"fleg",1.25e-07,1e+05,6,6,FALSE,2,1,1,-9.1922814576929
94,"2-0-1e+05-1.25e-07-fleg",4,0,2,"fleg",1.25e-07,1e+05,803,6,FALSE,0,2,0.880448318804483,11.9950295480843
94,"2-0-1e+05-1.25e-08-fleg",0,0,2,"fleg",1.25e-08,1e+05,5,12,FALSE,2,1,0.2,-89.5700353561395
94,"2-0-1e+05-1.25e-08-fleg",1,0,2,"fleg",1.25e-08,1e+05,6,6,FALSE,2,1,1,-23.388774284602
94,"2-0-1e+05-1.25e-08-fleg",4,0,2,"fleg",1.25e-08,1e+05,2399,2,FALSE,0,2,0.976240100041684,4.51409691673203
94,"2-0.15-10000-1.25e-07-fleg",0,0.15,2,"fleg",1.25e-07,10000,5,12,FALSE,2,1,0.2,-4.59107944865709
94,"2-0.15-10000-1.25e-07-fleg",1,0.15,2,"fleg",1.25e-07,10000,128,6,FALSE,0,2,0.9140625,-1.29784640543254
94,"2-0.15-10000-1.25e-07-fleg",4,0.15,2,"fleg",1.25e-07,10000,6763,6,FALSE,0,2,0.72852284489132,4.32944683180278
94,"2-0.15-10000-1.25e-08-fleg",0,0.15,2,"fleg",1.25e-08,10000,5,12,FALSE,2,1,0.2,-12.2431855227135
94,"2-0.15-10000-1.25e-08-fleg",1,0.15,2,"fleg",1.25e-08,10000,43,6,FALSE,2,1,0.697674418604651,0.360013600407012
94,"2-0.15-10000-1.25e-08-fleg",4,0.15,2,"fleg",1.25e-08,10000,3502,6,FALSE,0,2,0.739577384351799,14.4605739766035
94,"2-0.15-1e+05-1.25e-07-fleg",0,0.15,2,"fleg",1.25e-07,1e+05,5,12,FALSE,2,1,0.2,-51.7417699693349
94,"2-0.15-1e+05-1.25e-07-fleg",1,0.15,2,"fleg",1.25e-07,1e+05,6,6,FALSE,2,1,1,-2.98282945417963
94,"2-0.15-1e+05-1.25e-07-fleg",4,0.15,2,"fleg",1.25e-07,1e+05,1730,6,FALSE,0,2,0.733526011560694,10.8698531658756
94,"2-0.15-1e+05-1.25e-08-fleg",0,0.15,2,"fleg",1.25e-08,1e+05,5,12,FALSE,2,1,0.2,-86.2195811243636
94,"2-0.15-1e+05-1.25e-08-fleg",1,0.15,2,"fleg",1.25e-08,1e+05,6,6,FALSE,2,1,1,-18.9655292165438
94,"2-0.15-1e+05-1.25e-08-fleg",4,0.15,2,"fleg",1.25e-08,1e+05,2518,4,FALSE,0,2,0.747418586179508,5.26947619731282
94,"2-0.3-10000-1.25e-07-fleg",0,0.3,2,"fleg",1.25e-07,10000,5,12,FALSE,2,1,0.2,-3.21516183027753
94,"2-0.3-10000-1.25e-07-fleg",1,0.3,2,"fleg",1.25e-07,10000,315,6,FALSE,0,2,0.352380952380952,1.06289688704565
94,"2-0.3-10000-1.25e-07-fleg",4,0.3,2,"fleg",1.25e-07,10000,11756,4,FALSE,0,2,0.49455597141885,5.45485878037656
94,"2-0.3-10000-1.25e-08-fleg",0,0.3,2,"fleg",1.25e-08,10000,5,12,FALSE,2,1,0.2,-15.6275499763813
94,"2-0.3-10000-1.25e-08-fleg",1,0.3,2,"fleg",1.25e-08,10000,13,6,FALSE,2,1,1,-1.96175088632283
94,"2-0.3-10000-1.25e-08-fleg",4,0.3,2,"fleg",1.25e-08,10000,4156,4,FALSE,0,2,0.855389797882579,8.15842867423902
94,"2-0.3-1e+05-1.25e-07-fleg",0,0.3,2,"fleg",1.25e-07,1e+05,5,12,FALSE,2,1,0.2,-69.1887385325252
94,"2-0.3-1e+05-1.25e-07-fleg",1,0.3,2,"fleg",1.25e-07,1e+05,5,6,FALSE,2,1,1,-22.8007251360016
94,"2-0.3-1e+05-1.25e-07-fleg",4,0.3,2,"fleg",1.25e-07,1e+05,571,8,FALSE,0,2,0.82661996497373,20.4151582155983
94,"2-0.3-1e+05-1.25e-08-fleg",0,0.3,2,"fleg",1.25e-08,1e+05,5,12,FALSE,2,1,0.2,-62.5856306736346
94,"2-0.3-1e+05-1.25e-08-fleg",1,0.3,2,"fleg",1.25e-08,1e+05,6,6,FALSE,2,1,1,-9.49448577192074
94,"2-0.3-1e+05-1.25e-08-fleg",4,0.3,2,"fleg",1.25e-08,1e+05,3041,2,FALSE,0,2,0.927984215718514,6.00414402587793
94,"2-0.5-10000-1.25e-07-fleg",0,0.5,2,"fleg",1.25e-07,10000,5,12,FALSE,2,1,0.2,-2.35754166547036
94,"2-0.5-10000-1.25e-07-fleg",1,0.5,2,"fleg",1.25e-07,10000,294,6,FALSE,0,2,0.380952380952381,4.12332503155807
94,"2-0.5-10000-1.25e-07-fleg",4,0.5,2,"fleg",1.25e-07,10000,3293,8,FALSE,0,2,0.611904038870331,15.6107333940691
94,"2-0.5-10000-1.25e-08-fleg",0,0.5,2,"fleg",1.25e-08,10000,5,12,FALSE,2,1,0.2,-7.93496015991824
94,"2-0.5-10000-1.25e-08-fleg",1,0.5,2,"fleg",1.25e-08,10000,47,8,FALSE,0,2,0.319148936170213,3.63438988790818
94,"2-0.5-10000-1.25e-08-fleg",4,0.5,2,"fleg",1.25e-08,10000,994,8,FALSE,0,2,0.343058350100604,27.8254131097108
94,"2-0.5-1e+05-1.25e-07-fleg",0,0.5,2,"fleg",1.25e-07,1e+05,5,12,FALSE,2,1,0.2,-52.5176201471025
94,"2-0.5-1e+05-1.25e-07-fleg",1,0.5,2,"fleg",1.25e-07,1e+05,7,14,FALSE,2,1,0.857142857142857,-2.64684213871661
94,"2-0.5-1e+05-1.25e-07-fleg",4,0.5,2,"fleg",1.25e-07,1e+05,267,12,FALSE,0,2,0.310861423220974,55.6168278385598
94,"2-0.5-1e+05-1.25e-08-fleg",0,0.5,2,"fleg",1.25e-08,1e+05,5,12,FALSE,2,1,0.2,-58.4708722527898
94,"2-0.5-1e+05-1.25e-08-fleg",1,0.5,2,"fleg",1.25e-08,1e+05,5,6,FALSE,2,1,1,-6.18133551706013
94,"2-0.5-1e+05-1.25e-08-fleg",4,0.5,2,"fleg",1.25e-08,1e+05,2509,4,FALSE,0,2,0.819848545237146,8.5160002000677
94,"2-0.7-10000-1.25e-07-fleg",0,0.7,2,"fleg",1.25e-07,10000,5,12,FALSE,2,1,0.2,-3.55902930261962
94,"2-0.7-10000-1.25e-07-fleg",1,0.7,2,"fleg",1.25e-07,10000,308,6,FALSE,0,2,0.376623376623377,1.49523047816796
94,"2-0.7-10000-1.25e-07-fleg",4,0.7,2,"fleg",1.25e-07,10000,5826,6,FALSE,0,2,0.733436319945074,11.4620490211414
94,"2-0.7-10000-1.25e-08-fleg",0,0.7,2,"fleg",1.25e-08,10000,5,12,FALSE,2,1,0.2,-6.3376419044872
94,"2-0.7-10000-1.25e-08-fleg",1,0.7,2,"fleg",1.25e-08,10000,349,6,FALSE,0,2,0.326647564469914,0.249051986203204
94,"2-0.7-10000-1.25e-08-fleg",4,0.7,2,"fleg",1.25e-08,10000,8693,6,FALSE,0,2,0.463361325204187,6.09881146669218
94,"2-0.7-1e+05-1.25e-07-fleg",0,0.7,2,"fleg",1.25e-07,1e+05,5,12,FALSE,2,1,0.2,-34.0361392413076
94,"2-0.7-1e+05-1.25e-07-fleg",1,0.7,2,"fleg",1.25e-07,1e+05,16,6,FALSE,2,1,0.75,-7.24935985825955
94,"2-0.7-1e+05-1.25e-07-fleg",4,0.7,2,"fleg",1.25e-07,1e+05,3190,2,FALSE,0,2,0.530721003134796,7.16976279850356
94,"2-0.7-1e+05-1.25e-08-fleg",0,0.7,2,"fleg",1.25e-08,1e+05,5,12,FALSE,2,1,0.2,-92.2776285000183
94,"2-0.7-1e+05-1.25e-08-fleg",1,0.7,2,"fleg",1.25e-08,1e+05,5,6,FALSE,2,1,1,-4.9297338302391
94,"2-0.7-1e+05-1.25e-08-fleg",4,0.7,2,"fleg",1.25e-08,1e+05,3039,4,FALSE,0,2,0.816716025008226,2.60611310955907
95,"1-0-10000-1.25e-07-fleg",0,0,1,"fleg",1.25e-07,10000,5,12,FALSE,2,1,0.2,-19.7095232892218
95,"1-0-10000-1.25e-07-fleg",1,0,1,"fleg",1.25e-07,10000,33,6,FALSE,2,1,0.515151515151515,-1.4958705328844
95,"1-0-10000-1.25e-07-fleg",4,0,1,"fleg",1.25e-07,10000,1584,8,FALSE,0,2,0.465277777777778,16.587644165212
95,"1-0-10000-1.25e-08-fleg",0,0,1,"fleg",1.25e-08,10000,5,12,FALSE,2,1,0.2,-2.99718266096337
95,"1-0-10000-1.25e-08-fleg",1,0,1,"fleg",1.25e-08,10000,288,6,FALSE,0,2,0.288194444444444,1.16776304937802
95,"1-0-10000-1.25e-08-fleg",4,0,1,"fleg",1.25e-08,10000,12850,6,FALSE,0,2,0.31852140077821,5.21345129806135
95,"1-0-1e+05-1.25e-07-fleg",0,0,1,"fleg",1.25e-07,1e+05,5,12,FALSE,2,1,0.2,-33.0340788344657
95,"1-0-1e+05-1.25e-07-fleg",1,0,1,"fleg",1.25e-07,1e+05,12,6,FALSE,2,1,1,-11.5968510309888
95,"1-0-1e+05-1.25e-07-fleg",4,0,1,"fleg",1.25e-07,1e+05,1668,4,FALSE,0,2,0.892685851318945,7.87958851334023
95,"1-0-1e+05-1.25e-08-fleg",0,0,1,"fleg",1.25e-08,1e+05,5,12,FALSE,2,1,0.2,-53.3374843318615
95,"1-0-1e+05-1.25e-08-fleg",1,0,1,"fleg",1.25e-08,1e+05,9,6,FALSE,2,1,1,-8.04073633755177
95,"1-0-1e+05-1.25e-08-fleg",4,0,1,"fleg",1.25e-08,1e+05,2505,6,FALSE,0,2,0.754491017964072,8.96974812133856
95,"1-0.15-10000-1.25e-07-fleg",0,0.15,1,"fleg",1.25e-07,10000,5,12,FALSE,2,1,0.2,-8.02179443946359
95,"1-0.15-10000-1.25e-07-fleg",1,0.15,1,"fleg",1.25e-07,10000,77,6,FALSE,0,2,0.350649350649351,3.58345045480681
95,"1-0.15-10000-1.25e-07-fleg",4,0.15,1,"fleg",1.25e-07,10000,3792,8,FALSE,0,2,0.342035864978903,15.6265978614721
95,"1-0.15-10000-1.25e-08-fleg",0,0.15,1,"fleg",1.25e-08,10000,5,12,FALSE,2,1,0.2,-2.02722018928302
95,"1-0.15-10000-1.25e-08-fleg",1,0.15,1,"fleg",1.25e-08,10000,332,6,FALSE,0,2,0.340361445783133,0.172374673098236
95,"1-0.15-10000-1.25e-08-fleg",4,0.15,1,"fleg",1.25e-08,10000,9533,4,FALSE,0,2,0.521976292877373,5.45084188874235
95,"1-0.15-1e+05-1.25e-07-fleg",0,0.15,1,"fleg",1.25e-07,1e+05,5,12,FALSE,2,1,0.2,-37.7953081020422
95,"1-0.15-1e+05-1.25e-07-fleg",1,0.15,1,"fleg",1.25e-07,1e+05,16,6,FALSE,0,2,1.1875,-11.4223538887457
95,"1-0.15-1e+05-1.25e-07-fleg",4,0.15,1,"fleg",1.25e-07,1e+05,3253,4,FALSE,0,2,0.859821703043345,7.12556624331438
95,"1-0.15-1e+05-1.25e-08-fleg",0,0.15,1,"fleg",1.25e-08,1e+05,5,12,FALSE,2,1,0.2,-41.0590826166796
95,"1-0.15-1e+05-1.25e-08-fleg",1,0.15,1,"fleg",1.25e-08,1e+05,27,6,FALSE,0,2,0.888888888888889,-16.7979947658648
95,"1-0.15-1e+05-1.25e-08-fleg",4,0.15,1,"fleg",1.25e-08,1e+05,2241,4,FALSE,0,2,0.836680053547523,6.2518886779223
95,"1-0.3-10000-1.25e-07-fleg",0,0.3,1,"fleg",1.25e-07,10000,5,12,FALSE,2,1,0.2,-3.9667315771979
95,"1-0.3-10000-1.25e-07-fleg",1,0.3,1,"fleg",1.25e-07,10000,335,6,FALSE,0,2,0.328358208955224,3.75494467482972
95,"1-0.3-10000-1.25e-07-fleg",4,0.3,1,"fleg",1.25e-07,10000,2484,10,FALSE,0,2,0.438003220611916,19.8936261940528
